Date,Region,unemployment rate,labor force participation rate,employment_count,cpi_all_items,cpi_housing,cpi_energy,cpi_medical_care,Year
2016-09-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,344566.0,241.428,246.127,195.852,469.154,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,96904.0,241.729,246.264,194.786,469.23,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61872.0,241.729,246.264,194.786,469.23,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,226829.0,241.729,246.264,194.786,469.23,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8673.0,241.729,246.264,194.786,469.23,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,325850.0,241.729,246.264,194.786,469.23,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,897230.0,241.729,246.264,194.786,469.23,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,7592.0,241.729,246.264,194.786,469.23,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,351865.0,241.729,246.264,194.786,469.23,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,192110.0,241.729,246.264,194.786,469.23,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,668159.0,241.729,246.264,194.786,469.23,2016
2016-10-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,345160.0,241.729,246.264,194.786,469.23,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,92512.0,241.353,246.271,191.402,469.333,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61553.0,241.353,246.271,191.402,469.333,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,228160.0,241.353,246.271,191.402,469.333,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7768.0,241.353,246.271,191.402,469.333,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,325220.0,241.353,246.271,191.402,469.333,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,902021.0,241.353,246.271,191.402,469.333,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6462.0,241.353,246.271,191.402,469.333,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,353481.0,241.353,246.271,191.402,469.333,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,192467.0,241.353,246.271,191.402,469.333,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,669979.0,241.353,246.271,191.402,469.333,2016
2016-11-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,347097.0,241.353,246.271,191.402,469.333,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,90996.0,241.432,246.795,193.306,469.447,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61800.0,241.432,246.795,193.306,469.447,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,228530.0,241.432,246.795,193.306,469.447,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7698.0,241.432,246.795,193.306,469.447,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,325072.0,241.432,246.795,193.306,469.447,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,902884.0,241.432,246.795,193.306,469.447,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6090.0,241.432,246.795,193.306,469.447,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,354391.0,241.432,246.795,193.306,469.447,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,191679.0,241.432,246.795,193.306,469.447,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,671391.0,241.432,246.795,193.306,469.447,2016
2016-12-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,346275.0,241.432,246.795,193.306,469.447,2016
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,85269.0,242.839,247.942,199.608,471.7,2017
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,60321.0,242.839,247.942,199.608,471.7,2017
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,222040.0,242.839,247.942,199.608,471.7,2017
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,6868.0,242.839,247.942,199.608,471.7,2017
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,317589.0,242.839,247.942,199.608,471.7,2017
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,884515.0,242.839,247.942,199.608,471.7,2017
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5118.0,242.839,247.942,199.608,471.7,2017
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,346847.0,242.839,247.942,199.608,471.7,2017
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,186184.0,242.839,247.942,199.608,471.7,2017
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,658496.0,242.839,247.942,199.608,471.7,2017
2017-01-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,339696.0,242.839,247.942,199.608,471.7,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,84750.0,243.603,248.693,198.195,474.546,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,59832.0,243.603,248.693,198.195,474.546,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,220815.0,243.603,248.693,198.195,474.546,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,6824.0,243.603,248.693,198.195,474.546,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,316836.0,243.603,248.693,198.195,474.546,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,882620.0,243.603,248.693,198.195,474.546,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5081.0,243.603,248.693,198.195,474.546,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,342872.0,243.603,248.693,198.195,474.546,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,184850.0,243.603,248.693,198.195,474.546,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,661787.0,243.603,248.693,198.195,474.546,2017
2017-02-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,339287.0,243.603,248.693,198.195,474.546,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,86193.0,243.801,248.978,198.597,474.561,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,59632.0,243.801,248.978,198.597,474.561,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,222348.0,243.801,248.978,198.597,474.561,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,6943.0,243.801,248.978,198.597,474.561,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,319398.0,243.801,248.978,198.597,474.561,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,887244.0,243.801,248.978,198.597,474.561,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5251.0,243.801,248.978,198.597,474.561,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,345672.0,243.801,248.978,198.597,474.561,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,187228.0,243.801,248.978,198.597,474.561,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,664214.0,243.801,248.978,198.597,474.561,2017
2017-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,341826.0,243.801,248.978,198.597,474.561,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,91658.0,244.524,249.514,202.869,473.582,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,60299.0,244.524,249.514,202.869,473.582,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,225443.0,244.524,249.514,202.869,473.582,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7635.0,244.524,249.514,202.869,473.582,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,323996.0,244.524,249.514,202.869,473.582,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,895894.0,244.524,249.514,202.869,473.582,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6132.0,244.524,249.514,202.869,473.582,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,349934.0,244.524,249.514,202.869,473.582,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,191842.0,244.524,249.514,202.869,473.582,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,669608.0,244.524,249.514,202.869,473.582,2017
2017-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,344656.0,244.524,249.514,202.869,473.582,2017
2017-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,97651.0,244.733,250.376,203.132,473.512,2017
2017-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61610.0,244.733,250.376,203.132,473.512,2017
2017-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,227907.0,244.733,250.376,203.132,473.512,2017
2017-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8736.0,244.733,250.376,203.132,473.512,2017
2017-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,328045.0,244.733,250.376,203.132,473.512,2017
2017-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,901970.0,244.733,250.376,203.132,473.512,2017
