Date,Region,unemployment rate,labor force participation rate,employment_count,cpi_all_items,cpi_housing,cpi_energy,cpi_medical_care,Year
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",6.2,,180261.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",6.7,,180261.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",5.4,,180261.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",4.7,,628240.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",8.6,,628240.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",4.5,,628240.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",5.0,65.5,628240.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",6.2,,628240.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",6.7,,628240.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",5.4,,628240.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",4.7,,329321.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",8.6,,329321.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",4.5,,329321.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",5.0,65.5,329321.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",6.2,,329321.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",6.7,,329321.0,236.119,236.435,204.731,444.02,2015
2015-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",5.4,,329321.0,236.119,236.435,204.731,444.02,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",4.2,,89216.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",6.1,,89216.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",4.0,,89216.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",5.0,65.4,89216.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",5.4,,89216.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",5.9,,89216.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",4.8,,89216.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",4.2,,60012.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",6.1,,60012.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",4.0,,60012.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",5.0,65.4,60012.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",5.4,,60012.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",5.9,,60012.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",4.8,,60012.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",4.2,,218977.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",6.1,,218977.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",4.0,,218977.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",5.0,65.4,218977.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",5.4,,218977.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",5.9,,218977.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",4.8,,218977.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",4.2,,7316.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",6.1,,7316.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",4.0,,7316.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",5.0,65.4,7316.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",5.4,,7316.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",5.9,,7316.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",4.8,,7316.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",4.2,,316399.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",6.1,,316399.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",4.0,,316399.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",5.0,65.4,316399.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",5.4,,316399.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",5.9,,316399.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",4.8,,316399.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",4.2,,868324.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",6.1,,868324.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",4.0,,868324.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",5.0,65.4,868324.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",5.4,,868324.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",5.9,,868324.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",4.8,,868324.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",4.2,,5789.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",6.1,,5789.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",4.0,,5789.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",5.0,65.4,5789.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",5.4,,5789.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",5.9,,5789.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",4.8,,5789.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",4.2,,339758.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",6.1,,339758.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",4.0,,339758.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",5.0,65.4,339758.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",5.4,,339758.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",5.9,,339758.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",4.8,,339758.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",4.2,,184907.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",6.1,,184907.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",4.0,,184907.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",5.0,65.4,184907.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",5.4,,184907.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",5.9,,184907.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",4.8,,184907.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",4.2,,635600.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",6.1,,635600.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",4.0,,635600.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",5.0,65.4,635600.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",5.4,,635600.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",5.9,,635600.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",4.8,,635600.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",4.2,,332942.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",6.1,,332942.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",4.0,,332942.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",5.0,65.4,332942.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",5.4,,332942.0,236.599,236.777,203.715,446.663,2015
2015-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",5.9,,332942.0,236.599,236.777,203.715,446.663,2015
